,customer_age,delivery_distance_km
0,21,14.117143543453489
8,20,9.29136381553333
12,25,14.808219580231285
22,20,15.717726498221428
23,21,3.9572949596858336
24,21,10.712287078954592
37,19,3.1875847015563763
43,24,37.462477952067616
44,23,9.55881359808276
47,24,32.539750746755
48,19,25.680592248566192
55,22,33.875247077092006
58,28,2.696102683040341
64,19,13.961635545987471
65,19,39.84176117609474
74,29,0.2831413662736972
75,23,39.04059634160562
76,28,30.4904983886112
77,21,35.685147607275894
85,20,5.265226905002208
96,28,23.452653125978745
101,19,3.2200557292899648
114,21,5.64113225112214
117,29,37.330766266825535
121,27,26.570005768141943
123,22,37.80967587733976
126,21,1.0227534803796223
132,24,9.76873344953112
134,21,34.2130641458368
135,25,36.94023055697133
139,21,22.81259461507197
156,24,9.74780487009266
161,26,9.43821345380997
163,24,6.756515892303123
182,24,5.9639949583134335
184,22,5.304770850849803
190,23,30.16066612795833
193,23,30.192440396507045
195,27,6.472500668806184
213,24,10.25607716782007
216,26,37.63163599153516
218,29,8.822235973450974
221,25,28.83646439579945
226,19,34.5945137218601
228,19,34.788989103587056
238,21,31.985811580274333
257,25,1.1188112335413558
260,27,35.83012616104518
261,23,2.076083448468101
281,19,36.06182580870709
283,18,30.84842727115188
287,28,5.455200253689622
305,22,20.13433150609994
306,20,19.535504097568968
320,23,15.914203818284486
331,28,24.481802235169365
335,24,1.5799006064386032
346,20,0.1193680731585773
350,25,3.830149814597105
355,25,23.1933823576917
356,27,21.89719214422268
363,29,34.061722766495784
370,26,32.75602756595341
384,18,14.776841307705125
385,25,10.783059090512406
386,28,0.2626004878902465
393,29,22.550822601976225
399,29,21.125052814583103
415,25,25.50344183568193
423,27,2.302921229920754
425,28,9.685736618162744
428,27,0.5889941588867673
429,21,28.773529091225413
432,29,37.13712732180372
434,28,21.93419858358644
436,23,2.272609707826461
443,18,2.29332760103809
445,25,34.33409479386121
448,25,30.58946342741852
450,20,34.42610832161159
452,26,19.1965595817916
455,22,0.5471006040578525
457,23,15.61564566522603
463,27,18.77026627544586
474,26,27.14993487785773
476,25,11.30695498871798
478,25,25.625162572610485
479,29,14.827629468668889
481,28,27.65091652157748
482,27,11.939450757839154
488,18,29.97750609182513
492,19,12.74959369014814
507,27,3.6265509929068473
509,22,22.376238893511804
517,24,3.375737492499171
519,26,29.621040495227263
520,24,15.872697480902696
521,20,10.896563094129668
524,28,8.252824153307879
525,18,3.9438456075940223
526,26,9.91030275435694
534,19,11.28199882218794
536,28,11.213856774769846
537,18,30.1824659357659
538,19,36.92931033613274
540,23,14.968582007328733
543,22,16.06913060660728
547,19,35.14226365053624
550,20,10.690285049906064
553,25,4.21629672111288
554,26,22.071640226898847
559,20,5.855184508574683
561,21,9.002395788890343
565,20,39.8051931032522
571,26,22.05930214446256
591,23,39.9571677440366
599,20,19.016454089513896
607,27,22.272336631781453
610,25,32.016145069738066
616,29,24.301869558799183
617,28,27.670947520491296
619,21,19.69230999332668
621,22,6.779748847743406
629,26,36.96455722250215
631,26,2.690175600033034
637,27,4.61778953855146
643,25,8.137522116128858
648,26,2.289709497835512
656,24,2.3186830013802844
667,27,39.85011188046911
669,22,10.808582784542883
671,20,13.207567530182612
677,25,28.5606172194179
679,25,8.665572788337721
682,22,39.61240452605883
691,22,5.958709010026648
693,24,4.602640334711936
703,23,8.063192025571476
708,26,12.862089839222344
711,18,13.448776713513006
720,23,24.18365210632953
721,22,9.393325272554035
723,24,7.941979026271599
725,28,10.379317034828878
730,29,6.056012727972565
734,25,34.94233682379825
735,20,35.532312797270336
744,26,7.514569124034666
749,25,10.183301218998269
750,29,33.55459022673341
754,19,19.99750933081864
756,26,25.70605267876873
770,25,25.04115469784468
778,23,20.73230197675
779,19,8.570634804950835
781,24,23.71713366165993
790,22,19.14870163154895
810,22,19.544170039500063
820,25,31.359727187635027
821,26,18.284601549843984
826,27,33.01496778097447
827,23,10.354444392535784
828,18,38.97648945840374
830,22,4.032804451875784
832,28,30.57515746030591
834,24,34.17988730782774
835,23,1.4698289721569229
839,23,23.317624926298908
851,28,19.05504356135858
857,18,29.392677511506506
858,27,21.957261060901928
867,25,18.734554721513145
868,29,21.95146313228483
879,25,1.0365125284195364
881,19,14.629610976528204
896,19,2.263090233410337
901,20,8.964609026670683
906,25,1.5993006130868042
910,28,1.466170321897457
918,19,2.438708619302359
919,29,31.999492554935927
921,29,18.68202282937929
927,24,22.576373960752264
947,28,23.034607136935048
949,24,16.01108219557211
955,22,37.37034095568474
958,21,14.476382521828093
962,21,7.8669848184497395
967,28,24.63978740197699
972,24,18.475090818559725
993,28,22.4561717357562
994,26,37.450051207248606
1001,19,3.0785359768262484
1003,26,15.062854215968578
1005,20,0.6113004098380248
1012,24,38.70010081573636
1017,22,16.372280126466585
1020,26,33.71684035807275
1023,24,23.065688046119515
1028,28,26.934528269204986
1037,22,13.174170647557936
1051,20,30.39269464172458
1056,27,7.6453132870876575
1069,22,22.751032412861065
1071,20,4.430847191057998
1080,29,37.00733771687098
1087,21,5.910107125226279
1096,23,7.027955852310468
1104,21,37.50878108402271
1106,19,4.942799862773323
1113,26,25.568649142558456
1116,26,17.23661803403053
1117,23,33.561487008422986
1118,27,18.15635764939172
1131,27,24.175768930989094
1139,26,2.544255096364741
1140,27,10.677608245463516
1144,26,11.909645960534816
1159,21,4.403906738919378
1168,19,36.03860106690493
1172,20,3.0600746910413448
1174,26,1.7812378335838592
1179,21,0.766323563496284
1181,25,21.49292323259892
1192,26,1.7993358335920036
1211,20,10.31088367486464
1214,28,17.861147405977096
1222,27,20.18306430330767
1224,18,22.58338899851588
1228,26,4.919331306211081
1238,19,28.46410675447079
1239,21,11.492969690948192
1241,23,16.196674300718144
1242,21,31.34401732593222
1246,22,36.94839409322009
1248,21,1.2125600553826372
1252,27,19.19776891466352
1253,21,39.95424591022534
1261,22,17.147436062901836
1267,23,27.44141727286477
1270,20,5.857691883996253
1277,20,2.129412907794305
1282,23,33.62211712122113
1299,19,17.81178117261851
1300,18,25.33290185123959
1305,19,34.289233723643505
1307,26,19.84641649765616
1310,29,29.865410519886048
1313,19,25.53512080071432
1318,29,7.223670508565996
1319,25,8.954281317257875
1321,27,15.923044679683647
1324,25,33.49605849267985
1328,27,28.80125529055569
1329,22,14.224718534746115
1332,29,12.178029526753408
1333,25,20.3662790482188
1334,19,6.93014827783254
1337,22,5.288429242093087
1342,21,35.32613505379121
1345,25,36.90364077241086
1346,27,30.657203558151675
1349,29,37.95065666281399
1361,20,23.426482931110787
1365,28,25.42325817836311
1371,21,4.749746396296061
1374,19,13.958924448671624
1378,28,21.44130697255008
1379,24,23.665873395942864
1380,27,37.87539870025416
1385,24,23.10050739602116
1390,29,12.783177538867545
1391,24,30.55384839750968
1392,20,25.889353914984262
1395,21,38.5420673061008
1399,29,30.832772200617736
1401,22,24.146231559188863
1410,26,11.470206008136929
1411,27,36.82181256865451
1415,26,18.246819187715403
1423,27,21.53313191739883
1425,29,27.107299226592648
1430,24,35.11156496481768
1435,19,20.55598938623408
1437,27,13.526187000722611
1443,25,7.578130991853633
1446,18,19.74950778894347
1449,26,14.366713509503676
1458,21,17.82469059313337
1464,29,2.017479134280981
1466,23,24.20509902836769
1468,28,1.980332257539459
1479,19,19.18478074267251
1480,20,10.947356223598604
1486,24,36.07524969176202
1493,27,20.19570940998856
1506,18,28.76043726170776
1507,29,1.6277106528242906
1513,21,16.154110144748078
1521,21,36.91148144570846
1523,19,0.3733803978178357
1527,21,7.483037078599197
1529,21,17.44809228598158
1533,19,22.776646407031503
1536,27,18.09286927852061
1553,23,29.41131783640775
1555,26,33.30756351784569
1559,28,11.693598174562444
1562,23,18.040345455832853
1581,27,39.453132965393145
1582,29,19.319192080419768
1584,19,11.419130244407798
1592,19,7.734836087553599
1594,27,22.56119385479129
1598,22,3.6714358399735607
1599,20,2.7939927020302133
1603,19,17.793340920548392
1614,25,12.93239541289224
1615,24,38.557396114005705
1616,26,23.8210285280727
1622,18,4.951847593531521
1625,23,17.19250416635396
1630,27,1.5172859278590844
1632,26,16.259000873881863
1633,26,33.25355376277691
1642,24,11.85799930722072
1644,21,18.127113075564665
1645,24,18.816708264373563
1650,19,25.83675052990298
1652,18,20.471127264006604
1653,18,36.80871362671007
1660,22,8.228993857876102
1661,25,5.469401855197472
1664,21,32.375040614008746
1666,22,37.94985015892936
1675,19,35.97290318334081
1676,21,9.121639580823109
1678,28,38.40576205765713
1683,18,0.802784617297024
1685,29,27.534633231632185
1689,25,4.527808636285663
1698,23,37.840156369252426
1699,29,1.7028805463532126
1702,20,4.68760380975228
1709,27,9.755812785574022
1710,19,30.55141089354633
1711,20,34.97457318783158
1712,26,16.251864506075584
1713,27,24.84792249881033
1723,27,9.362736510427156
1730,20,17.98588662372941
1731,18,34.360852136073284
1737,21,12.465224637456766
1743,21,9.17015251727045
1745,26,19.9254586014194
1747,25,4.991686510426318
1772,27,11.904887953610864
1782,29,19.12821890161281
1785,22,19.29943540191472
1786,21,27.88191039432626
1792,20,25.03033456657746
1794,19,11.268357598448413
1800,28,30.20272220590265
1801,19,15.250310349536344
1802,20,35.74644702045207
1804,21,24.620495128136675
1806,19,1.4633273023073012
1813,29,24.22203532061154
1820,24,31.63913434150325
1831,27,30.514770001632687
1837,23,1.264085414362562
1840,19,2.9339259398279967
1851,18,0.1430597056547134
1862,21,36.57152859480748
1864,27,24.048228355608
1866,27,11.6932484408161
1868,22,5.436516772445426
1873,26,22.204868892170687
1887,24,8.061863882132725
1888,23,39.08619353918574
1889,22,30.808483108518203
1899,29,34.75000651461133
1902,28,16.689206802109144
1908,25,32.97213470051885
1914,20,9.38489471393777
1921,21,36.255135030436456
1936,19,26.1421366210234
1943,25,5.332952948152851
1949,19,8.976344331818163
1965,20,19.85900533819383
1969,20,20.182707306894688
1971,27,3.146585313763208
1979,26,27.07038322862453
1983,25,36.90412347158359
1994,26,3.548044553086376
1995,24,2.637022608204219
2003,28,21.957620778818363
2005,28,13.788726453019112
2006,21,23.35478109709275
2007,28,33.671088617465976
2009,22,27.17780302110309
2016,23,23.93682853560696
2024,29,9.86497460969663
2025,27,5.714438939519066
2034,28,17.016576077703203
2049,21,31.29530527678923
2050,19,32.89650117473512
2054,21,27.09479458511147
2057,24,4.76916040404567
2062,29,8.356908701047473
2064,25,36.2700105712148
2066,26,17.413506691477746
2075,18,1.1296399434826505
2077,27,29.08425152674499
2079,29,28.32598453366948
2085,22,12.35405430036246
2086,20,34.97974459725723
2093,22,28.082399583601536
2094,24,31.21190811724436
2096,24,21.288701868429943
2104,24,31.13092139560176
2108,29,28.929317961746627
2112,28,15.84451929823904
2113,29,1.7369278662582297
2115,19,38.60983296261477
2118,21,34.03862769555967
2119,21,27.443380056585948
2123,24,6.619589996468498
2124,18,15.897139076362537
2125,27,35.7897788322796
2127,25,35.1584018096433
2135,22,16.32722120328627
2139,23,2.602211297254794
2149,18,36.52365426222154
2150,25,23.023873595987418
2154,25,13.181373681363285
2156,28,30.99004147651569
2161,27,14.19608651344816
2163,29,2.898347458676454
2166,28,2.014221741446798
2180,27,31.135071854715047
2184,18,12.871984650657536
2185,29,1.54231199703098
2186,20,13.390848689635508
2189,18,30.244305614104697
2196,22,3.814575590216464
2197,19,32.594566201669245
2198,18,4.083744408673452
2207,21,16.72253199439342
2209,20,14.530727471205378
2211,22,2.549475265819288
2214,26,3.2474711877162568
2219,18,36.75429309245246
2222,22,34.70227066780162
2223,21,25.038087672013862
2229,21,20.631014239097308
2231,26,26.105477311303463
2234,26,33.31617132594355
2236,27,12.215785475005656
2242,24,32.454603874197545
2246,21,17.30760382989441
2248,25,29.27017128587209
2257,18,32.06170228326541
2261,22,15.735866485580248
2263,26,16.18106502366469
2268,29,10.19091452911734
2270,26,25.525360119848138
2274,27,23.582679340351703
2289,20,39.87482932662564
2295,25,24.665638909413648
2305,22,32.91169803435647
2309,20,18.45247992517745
2310,22,17.352020436569926
2317,25,28.743127776167835
2324,24,38.72696381615199
2327,24,24.605863442789875
2336,27,9.747714490049786
2337,18,8.638305623919711
2338,21,25.95411378714624
2344,22,26.058386095857312
2352,23,31.72029208581552
2355,27,36.94851307029017
2359,24,11.75353886481626
2363,29,6.054745701581343
2369,28,21.79188945439715
2373,25,7.043887639605894
2376,28,19.1897672439169
2381,24,34.21015896509978
2394,26,26.63695719291379
2397,27,23.354358407649432
2399,23,14.213022592032171
2403,22,0.6189852109170567
2409,27,39.9948937789657
2417,20,1.2539308647157474
2419,21,14.206029441576986
2421,26,0.6596512472630456
2424,20,24.883221694848743
2426,20,27.58408453902777
2430,26,2.874739177251856
2433,29,23.219593837024505
2435,25,19.85740600675612
2438,21,13.98553174873174
2446,24,6.448021040278704
2451,24,33.05797677493379
2458,26,36.225126522169056
2469,25,25.025000275219785
2472,28,4.866355671978981
2476,23,27.25110399030753
2482,22,0.5882052080626611
2486,25,3.118037483653916
2488,18,33.889673766783055
2491,26,19.52257888163137
2500,20,16.567857002536154
2501,25,16.462656685649854
2503,28,1.3627047745882366
2505,26,22.622308823834977
2509,19,35.316466082242925
2510,23,17.968067954956876
2512,19,15.661233500850589
2517,21,23.886683007413698
2521,25,11.712283528924974
2525,27,25.58733175561036
2527,21,13.115767535489596
2529,29,27.415189166292823
2535,19,37.10450220540691
2536,24,10.374018255654578
2543,18,4.988336198424734
2545,29,16.551159874738556
2551,19,39.00232860278321
2554,18,19.052305272227688
2565,29,7.834616984574608
2588,29,21.621578360130503
2591,26,26.28474501984415
2594,29,9.715479191360274
2604,29,17.88377262866848
2606,23,9.04821660641188
2607,24,39.15127207944204
2612,19,2.130143289715732
2632,26,2.109168538647172
2639,22,4.481582879926058
2640,18,20.61123852933315
2642,22,27.05502986248494
2650,22,26.369181628617504
2651,20,5.377791665946316
2655,20,36.81632216927186
2659,21,10.735000756456763
2668,27,21.925587206452427
2674,22,34.60711193445315
2677,28,36.37050089235344
2682,20,16.250220506966585
2684,24,24.586075938967603
2691,23,9.310409892924453
2692,20,19.11022682388136
2694,22,12.727926759666962
2705,29,12.331362562836649
2707,22,32.94132359057466
2712,19,10.869197628537924
2720,18,24.66062533258612
2726,21,26.08492963673233
2733,29,26.58412128502728
2738,27,18.560679472213245
2749,20,25.820618518644284
2753,23,5.00756120641145
2767,18,35.28052573649802
2768,20,37.185497646226665
2771,25,15.798890946959068
2776,21,38.5445980352224
2785,26,28.66281123420664
2786,21,26.58452502651035
2789,23,36.61218377687107
2790,23,6.595367796631586
2801,26,38.977524258786026
2802,21,0.9152804155990978
2812,27,21.655639393485124
2816,22,10.115257688110498
2817,19,6.093755608583382
2818,18,13.996365816722998
2822,26,13.70670570153011
2823,29,33.81822605169928
2828,26,6.390350965868719
2839,26,13.924259979550554
2844,28,39.26398910311429
2853,23,14.25861158036279
2857,22,29.68901142354488
2879,29,39.60054892822092
2894,22,1.2456959083684531
2897,21,26.68624476567094
2902,21,16.108193223823278
2904,29,11.450476566442566
2912,19,25.1171713971851
2914,25,8.622270582787966
2916,28,24.989494864433464
2921,27,0.5402802825198108
2930,22,2.0078009402886847
2931,27,33.753796136610084
2938,22,7.940092860417576
2947,26,23.58498572578401
2956,19,2.689928928847425
2966,18,20.094911191189905
2968,29,5.252238124333772
2969,29,19.17843284272527
2971,19,37.676146534803735
2974,20,21.595357700376
2984,20,27.033892673684147
2994,28,2.4562611155351
2997,22,30.46403750636158
3006,27,15.815769017672489
3008,18,39.991024406146224
3010,26,19.383418127254654
3013,23,37.02324160111671
3018,25,10.74376650970008
3026,24,8.949322119983407
3028,24,36.9591229302558
3030,23,6.606807305844214
3045,18,3.089090677601353
3046,20,36.26823212320241
3051,28,3.1942613697951394
3053,22,8.27580487825859
3061,21,16.517339305682853
3063,20,5.551832564107653
3070,28,8.783618695318
3074,18,31.948513905002656
3075,18,30.41902273578492
3077,25,29.385648108745
3079,26,7.892125397710962
3090,28,24.220390882031392
3095,20,13.716455329868122
3099,25,7.945415484633762
3108,29,27.307907991772296
3120,23,0.3896438261409101
3124,28,26.66551129211852
3132,18,39.20108043839698
3138,27,37.56819526698504
3139,19,35.16541653645398
3141,25,20.2445257521935
3144,27,13.033089981190887
3149,24,2.74693420095828
3153,23,22.9333823067989
3154,23,30.67722764517532
3164,20,7.874669204792729
3172,22,9.866442479048128
3178,24,31.924848521434058
3180,27,3.1536738829506983
3193,22,0.7896947258810798
3194,21,8.500980440116235
3196,25,21.48448524624601
3205,27,28.751230247380512
3206,19,32.40084622717919
3209,18,30.68417598655835
3227,20,21.2128339194502
3228,26,30.557201970907165
3229,21,26.154269080996173
3236,26,1.3693159772122852
3237,29,18.254504736727235
3243,23,15.30903383146352
3248,23,5.007001642569692
3258,23,4.818492500210612
3259,21,14.767717707935596
3261,24,30.69035660747702
3264,28,35.19092026906971
3265,26,18.886900325171425
3269,24,35.34595085446279
3285,25,7.576634357370122
3296,29,0.6393263820033994
3302,29,33.03570376949587
3307,25,27.04550693506035
3316,20,2.5216279438756364
3317,20,23.33135407587248
3325,25,36.45037757475401
3326,24,8.437307697520012
3327,19,14.175781509697622
3328,28,1.4947451258393778
3335,19,26.7587673569431
3336,28,12.059365285560952
3345,23,19.47709675956545
3350,19,8.604121318892519
3351,25,7.971552353460837
3352,20,22.98333639295565
3356,19,28.42180065783892
3359,26,28.88983962187639
3366,20,37.39892518752032
3367,24,5.995987020605949
3372,27,29.49416928750067
3373,28,33.98081193300056
3374,24,25.55052416773595
3379,22,14.935817440476562
3380,21,12.991828153805455
3388,22,3.407359144598633
3396,21,39.45644754157546
3398,23,34.6216763177102
3399,20,24.7732400072805
3401,27,15.349851991080936
3405,24,37.00724135107564
3409,28,6.5663668245885605
3419,21,12.572065013074564
3421,29,39.16158389240604
3422,18,36.78238340657923
3423,26,28.99738890473012
3425,25,4.758938788040582
3440,24,20.33368964213664
3443,23,25.14730098033989
3444,19,27.74188996470033
3453,23,39.82656598899951
3459,20,10.1331390093551
3462,22,34.83997896543926
3464,18,20.516440352726327
3466,26,12.87526982871494
3467,18,11.61204783841979
3470,26,2.5126941650164745
3475,21,30.970532514194108
3478,18,7.843006659914485
3479,23,6.231868135848004
3480,20,15.76455385367844
3484,22,16.130886073614253
3490,28,36.15067685740118
3495,23,17.099628196744074
3499,20,10.60807667304502
3503,27,5.84642965233041
3513,18,2.4200243178454737
3514,19,26.36638260708912
3515,19,29.521640646294635
3525,18,39.04230995049888
3528,23,15.098049690326423
3533,28,28.63569283133757
3537,22,20.86273160581538
3547,26,4.906092058391752
3551,29,14.581168814264164
3563,19,36.771379136086296
3570,29,13.172805219719208
3580,24,39.13159289600224
3584,28,22.77177784826815
3585,18,26.540193175548616
3597,22,25.117192769023376
3603,18,21.88406872026531
3609,27,8.617387519802428
3612,27,2.83025819077563
3618,26,23.86184394969616
3620,18,28.985980103657432
3624,22,12.971813488743896
3626,22,15.44649017387123
3634,18,39.78311547961773
3640,22,23.935613755497933
3642,20,20.159748685848232
3643,23,18.46083426981849
3645,28,18.19564329090235
3648,22,4.6087950200738295
3651,21,10.584721091669854
3657,25,1.986782407405376
3666,22,29.778946020147924
3671,18,32.744411704483845
3673,21,38.75212640607128
3676,20,4.723857520510227
3685,23,14.044306970519871
3694,27,9.87513836422543
3695,26,33.47738994295808
3700,23,2.556703554322516
3708,23,26.17215294287217
3713,27,3.8487356013515295
3722,28,3.3718413078277525
3725,28,30.24728286589308
3738,27,9.8325418434712
3763,18,6.269151269014098
3772,18,19.34418625847162
3775,20,2.6521655117021936
3786,29,23.46670146716336
3787,23,2.216673731297381
3788,19,24.51364547640926
3798,18,29.9809485296523
3799,19,20.00440794252888
3800,25,26.82802670237732
3802,29,10.708093722913304
3809,20,12.495361798242133
3810,21,32.89009914383279
3811,18,36.74045350073968
3812,26,15.986604443119507
3813,23,33.2191752643331
3830,25,37.44026200712209
3834,21,5.03489349948832
3843,20,12.569413608096916
3845,19,38.013711448794986
3847,23,14.165869197533794
3849,29,25.316404143971084
3861,26,30.638216832817392
3863,20,27.37567308993292
3864,20,24.137632849870524
3867,23,2.007310450960088
3868,20,0.1591108046816436
3872,21,29.4886619470974
3873,29,13.98027494596743
3874,28,18.460713137219987
3882,22,32.3673815461158
3883,25,2.133773560073425
