,customer_age,delivery_distance_km
3885,25,27.495841172690987
3892,27,21.000317971052567
3905,21,30.637535011085188
3907,19,36.13473442791743
3909,25,20.984456295825787
3910,21,36.42014308171622
3916,28,3.072838201317189
3918,25,30.716760878301606
3927,19,8.521561370177766
3928,24,12.363020399879051
3935,21,6.81494692516627
3936,26,5.092988758872605
3944,27,28.213121156550542
3949,19,35.702030794263216
3954,25,14.425679305165884
3959,21,38.41524681433168
3963,24,4.611079874530413
3968,24,34.743900635315825
3969,18,13.130153445492036
3972,23,25.348301661823747
3974,20,24.33427633984704
3976,29,22.22945706913034
3979,29,2.946648328983332
3981,25,8.388581767636888
3986,26,34.940859069257414
3990,29,4.074267666165596
4002,20,23.252376850635173
4004,21,1.9968985989010324
4009,28,19.533150722488266
4010,23,39.894773959446624
4018,27,29.77954339559076
4024,18,29.016068546887347
4034,21,9.432075475054372
4043,25,20.517165004450305
4048,18,39.399466196761566
4049,29,7.565140351337841
4053,19,39.739382234625495
4054,24,31.37256231145872
4061,21,24.6671637515178
4064,29,3.829131165278444
4066,26,24.88709509525427
4070,20,27.651021901930424
4071,18,22.12572880330853
4072,26,4.984661432534263
4075,29,10.64041125406714
4079,29,30.734609969479617
4082,27,14.476278504591916
4085,27,1.2915846959550583
4086,27,14.771642518297725
4088,23,15.472685863750447
4090,24,30.02793001996824
4093,19,14.034511522175052
4094,22,29.59958625295452
4099,29,3.784314224416975
4108,23,36.71683825970201
4110,29,13.585405944413028
4112,27,31.99397256265157
4119,19,22.703745187018523
4128,19,20.338732197102924
4133,24,25.216951454267857
4134,25,4.112437574322779
4135,18,39.433689432821325
4137,20,36.78826211153158
4142,27,15.77851589340444
4144,23,36.92550160030129
4149,20,20.11877896573516
4157,21,39.17961071170208
4158,29,23.604295345483767
4186,28,34.7198689792076
4199,18,2.9802750041149406
4200,27,20.0676898380568
4201,23,15.372816074111292
4207,29,29.85562012179053
4208,26,11.221927091215504
4213,24,33.18446300369009
4218,27,3.868620938288994
4221,18,1.8105096388656483
4228,19,31.86924984820224
4229,22,39.82385592328113
4232,24,13.493444101496031
4234,21,15.7997558029372
4236,24,14.448969378165712
4242,29,2.711802046769032
4243,21,39.43816525163236
4244,29,38.25330867257671
4253,25,28.48097279920331
4260,20,32.450432550001445
4261,24,1.1195399638236532
4262,27,32.958828653934695
4265,29,38.889680050106605
4273,25,36.3574055994997
4274,18,22.251744600926955
4286,29,1.1847551291943728
4291,28,33.048460567595775
4292,26,2.2341659354980927
4293,20,5.730010378343037
4298,22,23.295410512324413
4300,27,27.554443734964146
4312,20,6.739232211050399
4314,27,1.3581926861113174
4316,28,20.129557305144207
4317,27,3.02713632791231
4318,28,23.904317590969104
4328,24,39.73895843244024
4330,19,0.5217972679074435
4332,23,25.449965890158104
4333,26,12.833517696383954
4334,22,25.73267163929433
4343,19,6.071291874778593
4346,29,1.4421352557459564
4348,26,20.944956742636663
4349,23,31.637615838859585
4352,29,3.056778505053319
4353,28,11.719846862480528
4354,28,35.072814214908945
4356,21,2.024619626704834
4371,28,2.076064336793676
4376,22,4.431143790867988
4379,29,16.724452869849404
4388,26,1.2945413163020236
4391,23,14.084737656756523
4395,22,27.446348841142868
4396,29,18.056939084676863
4402,20,32.16557816855653
4403,19,32.32645618137316
4406,25,29.115381224704034
4412,26,38.7225142347348
4417,21,6.709735715541283
4418,22,22.218268263470936
4429,22,13.702231531039743
4430,22,22.06670740488993
4435,28,34.379684544033395
4450,23,20.808665143460843
4453,29,7.832093058798593
4472,29,29.79068243205064
4474,29,8.0554655326445
4475,21,36.26254851952992
4479,25,0.1187473674709508
4480,25,9.421792698883593
4484,18,21.47569916140074
4497,18,0.5932649520144992
4500,29,28.557436611089123
4501,20,27.17520614999032
4507,26,13.751980939305056
4510,20,21.46148111590721
4519,20,11.783624667648528
4522,18,38.35363292950764
4524,26,22.890242153601424
4525,25,28.442977439470123
4528,29,4.3750131454565295
4530,21,5.009073730354394
4533,27,25.56559095936248
4540,22,26.414184935057104
4556,29,36.76961093267904
4570,25,3.0294864997925792
4571,24,7.647243208236323
4585,20,17.152646282443317
4593,18,24.597942596250192
4618,21,9.6818587499311
4619,22,5.92215170932001
4622,21,15.458711064245852
4624,27,18.48007836667504
4627,25,25.254880275052702
4639,20,3.715310178283016
4641,20,33.134045909973864
4649,27,33.462017404346255
4650,29,25.01315773754898
4654,27,1.0682197276204932
4656,23,24.17745111413569
4657,24,6.285277317550439
4663,24,15.371425745063023
4664,28,22.471202919528373
4665,26,21.86287576884104
4666,27,11.53931087137926
4676,18,5.705853384078367
4679,25,19.648176172646608
4681,29,28.8236422798464
4683,27,26.467667518126785
4693,18,11.915527621306564
4698,25,10.075396057556787
4703,22,1.9544773267956697
4704,23,26.96691510976796
4715,21,25.29165982538358
4724,26,22.400308562404927
4734,29,20.58818300605527
4738,22,36.42637835514138
4744,20,5.331590312935059
4747,29,7.276271668231578
4749,22,13.433995320401054
4750,26,8.022276223818476
4753,18,37.74435225478972
4761,20,26.32756597343026
4778,18,20.041199166993547
4787,28,16.224197607087486
4788,27,17.187566472261793
4793,24,25.614132548874068
4795,29,33.12896234430541
4799,22,23.86114167060549
4804,23,11.208088033424064
4811,19,17.166386130611258
4813,29,16.441637894374985
4823,21,26.3772239233806
4824,24,19.29689040237469
4825,18,16.458959056454034
4837,21,33.17156433529664
4841,22,13.764593478810331
4843,23,1.1290928401820486
4844,18,0.3889795424666989
4846,26,37.13883429011204
4852,24,11.788160568278276
4857,24,26.29427954776132
4866,27,0.2123288494814713
4882,19,34.13772716090574
4889,23,12.927446986008798
4891,25,32.136020587968865
4893,18,32.68726394875392
4894,23,13.87293454463897
4903,27,28.30500644129964
4912,22,11.660585307877833
4913,23,36.33567685331062
4918,19,15.55713404553866
4924,23,12.206443715063337
4929,29,8.430542429479194
4931,24,24.20219495220068
4932,22,37.15727470952789
4937,18,38.14040608476415
4942,29,21.706353370921537
4948,26,25.86796151808277
4954,25,19.238460242675004
4964,29,5.58137578475281
4974,29,27.43197252527379
4980,19,26.030680623993973
4985,23,11.060918323352508
4989,23,15.505365219787215
4992,21,5.983030642190235
4998,29,33.83940668490741
5000,21,34.195167481974615
5003,29,29.476023087875586
5006,26,0.4212240289012582
5009,22,31.635425153078785
5011,26,32.418323797000376
5016,26,12.959120262332236
5017,21,4.839452603956912
5022,19,30.59009920082984
5023,19,36.80006119740192
5024,19,17.507429967716547
5026,27,27.254196486611605
5042,24,7.702413618777953
5044,27,6.664435157284244
5050,19,7.491067848698717
5053,22,0.3395370003940048
5070,21,0.1948136293801405
5077,21,1.3400333814555012
5081,19,4.20463401696796
5082,18,3.3157875811484887
5087,21,5.771137562542736
5089,28,22.58341536525308
5095,20,24.441215063565668
5108,29,16.38952298122949
5111,19,39.895298270443085
5113,24,33.50616802544552
5114,18,25.850812207359628
5117,28,10.142658246179993
5119,21,23.67442417120408
5124,27,28.601718257420885
5127,26,21.01203256263848
5134,22,5.504230387393651
5137,28,6.137489625873985
5142,22,31.100944475626708
5143,29,31.60394478321358
5149,28,17.213276473704756
5152,23,3.789139173275046
5154,28,22.5351518897045
5157,21,3.40594560065242
5159,18,27.59833691710125
5181,28,22.660930822306216
5182,21,24.858148870428955
5192,27,3.616483562033749
5197,19,5.0603731635383165
5205,18,5.298877192063345
5211,19,3.6950757345925305
5213,29,19.03652855039676
5217,23,7.464832670587457
5221,24,38.2636383069372
5229,19,18.86292659944052
5231,27,37.75765157246685
5234,26,32.658387160762715
5239,22,20.534729262877526
5256,19,37.54968800074431
5262,20,31.41425483040106
5283,22,31.466987000718685
5286,29,37.16935659559
5290,26,29.56680111410866
5291,25,32.55283562148979
5295,28,17.690286284860086
5297,18,22.7537381234608
5298,26,0.149781770662317
5304,27,33.11631969832928
5306,28,20.08567352113334
5307,19,32.58552772950052
5309,21,27.54819435694809
5312,27,8.620355847923737
5313,22,29.71381957243519
5316,24,32.73800939360412
5317,20,3.5861876426868924
5318,19,34.477807608469845
5325,20,31.65036635185174
5332,26,37.59896257658424
5335,19,28.74977629121169
5358,23,19.46748657123824
5370,27,8.783956511822339
5390,21,33.84551726896262
5396,21,21.218751352200293
5402,27,26.806064478906745
5404,19,36.93334198400533
5409,21,2.038191750565311
5415,28,12.498548420831051
5422,22,35.58181150394458
5425,24,0.3232534008540788
5436,19,22.913312280551185
5440,27,16.407758846456247
5442,23,23.44114566805865
5450,27,0.1433299470386567
5456,22,3.026444865413524
5457,19,30.45374989003916
5458,18,34.6111517104798
5460,22,5.907118193455541
5472,22,4.653289992604855
5478,26,27.98626438434302
5483,28,27.150460544756648
5487,26,3.509230218211177
5490,23,31.851269377538447
5498,21,31.332420886279262
5513,25,32.62990122005389
5515,21,5.092306062371109
5523,24,29.513756247954564
5535,18,9.7951710932502
5541,27,21.68955568310032
5543,20,35.521273808203595
5546,27,31.91959708516362
5547,29,0.3084894745849428
5551,29,39.17943048989152
5553,29,36.37531060854108
5554,29,16.648699853348983
5556,23,15.161485408075723
5560,21,3.072857319724701
5561,28,22.859860646192008
5564,25,5.020650846463287
5577,20,9.987443922870908
5581,21,20.063656983208944
5583,22,20.788152827223843
5585,28,29.806368624100063
5588,28,32.88394916467344
5593,18,9.428361720875582
5597,20,7.441211368589953
5598,29,27.91860169078517
5606,21,20.2456071811944
5608,25,18.927857135129287
5611,29,37.57722341413506
5612,23,36.50247005519924
5614,29,11.218297739187951
5620,18,22.534061105267472
5623,29,14.032563501179023
5627,22,8.039163597145919
5628,29,29.599484814620283
5629,24,22.53294275057452
5636,24,38.44749619778133
5639,29,5.789275547884002
5645,26,21.360234170172617
5650,27,37.51724364760128
5651,24,9.6631133108233
5654,20,34.55731276457616
5656,27,25.464733167341144
5664,26,27.46784037879002
5674,20,8.719524391562384
5680,28,28.18662119934988
5699,24,10.11808402694391
5704,28,30.80243369319306
5713,24,7.00594645818296
5714,28,28.20416861767076
5720,20,26.068744453346586
5721,20,27.708646587700468
5722,23,14.002721184028818
5724,18,9.650404671443102
5730,29,29.6206923387324
5739,28,18.8641183118611
5744,20,38.373183584598735
5745,18,36.422600260184026
5746,24,28.36373725287307
5759,24,34.6789558947024
5760,20,29.931446818926283
5766,20,15.435414960213652
5767,20,38.79742362130159
5774,26,13.55574317723794
5786,26,7.184030392984329
5790,24,17.279871741489593
5804,29,11.363515561670182
5808,22,27.618094988279253
5812,29,1.987640893052513
5818,19,39.65208121307491
5826,18,37.68964044065447
5828,26,3.9877669605878703
5834,26,39.59267676977382
5837,25,23.65526792755654
5842,27,21.287873718353943
5846,27,21.29469110668823
5853,26,21.910773750674046
5855,25,20.19170699468745
5856,18,27.307865146228448
5863,20,6.340440728486894
5864,24,22.323327386173403
5865,22,16.4082790390943
5875,21,25.320146587373927
5880,27,0.821931145502699
5886,19,19.114973256214075
5888,23,26.090491063676367
5890,18,2.2041332249089205
5894,25,14.578568743672475
5896,18,23.571328751575244
5906,29,14.212816392034274
5918,23,9.833985602159231
5928,28,15.967384634729523
5931,27,28.49064850169792
5932,26,9.106662953698626
5936,24,29.767851544107312
5944,19,24.02265664588424
5949,24,33.752343300006864
5952,29,30.16216485780174
5962,26,20.68461061032202
5969,19,38.00794836037733
5982,26,20.45643115974782
5989,29,9.84744489744292
5995,26,35.03404439682872
6000,28,9.656812176555594
6003,19,25.91289372259345
6004,20,24.33971788733029
6005,28,17.735808894482744
6011,27,36.75132962030207
6016,27,19.69134305533104
6019,22,29.446590781910224
6032,23,22.713583273133388
6034,20,26.524582125013016
6037,19,35.18212459527223
6052,28,23.080388964334464
6061,27,16.063338877828315
6063,20,14.318320556612122
6069,26,31.066817446330457
6078,21,20.965265786106507
6096,25,13.380331459059764
6097,28,35.392628232141206
6103,24,11.240400011769989
6106,22,21.67667949951394
6107,19,35.97763341070653
6125,28,15.961167434292838
6126,18,21.67854963996471
6127,29,4.702862817525793
6130,19,10.028064670077791
6131,27,32.12604360397721
6132,28,37.68037828086173
6137,21,25.42101797192293
6139,24,31.36987233967135
6142,21,1.5231249627955816
6148,21,33.97869542442058
6150,25,3.771606050912732
6153,23,4.538048446960707
6155,25,37.4722235680059
6156,27,25.60639553643297
6157,24,19.96130954186845
6164,18,15.4728606262529
6167,20,20.408317489443327
6171,24,23.072229333625845
6175,21,1.206403256995786
6177,24,37.53624226654993
6181,26,5.235750301016073
6183,28,17.194424333104482
6193,19,12.853766200592537
6200,23,9.693919303147554
6207,23,9.245704278849471
6208,23,21.28652469888834
6218,29,18.69822477263282
6221,21,31.65431860273414
6231,25,23.31599872220141
6241,25,31.58816997669585
6247,22,37.978769205889
6248,28,8.584494342976418
6252,24,12.534318620357135
6259,25,16.186178254467013
6260,18,34.031380912363474
6270,28,33.68909006513467
6275,20,24.8378343544292
6280,25,20.839080232505605
6284,24,22.126383829827688
6288,18,6.0512932901149625
6292,20,39.3261156877531
6298,20,22.990943640418628
6300,27,22.592662727666426
6304,26,29.617001714185125
6311,23,27.39909698467244
6314,18,1.902784144464977
6319,25,25.628482217093232
6324,19,4.600310030824812
6327,20,0.3751097651042346
6334,28,25.98482069327313
6339,25,14.707266310168189
6342,19,0.8869495423775777
6344,23,35.41789539523008
6345,20,18.614867518157013
6346,19,14.84964561227127
6352,23,27.27356433481715
6354,29,2.673905908011813
6355,21,6.100332217955396
6361,20,34.145268716911275
6377,26,15.352499306755895
6380,29,27.393043316265537
6382,26,27.46325980539881
6384,23,10.848371401264403
6390,20,28.59349698932956
6392,21,17.20135700425393
6397,18,18.370219688661727
6399,23,11.01152600397281
6401,18,39.688792729153626
6404,22,3.1842190822821674
6415,19,1.7592577992789924
6433,22,36.85194060428709
6436,29,5.43194089807232
6442,25,1.9930085186638749
6446,28,28.36464644934665
6447,25,35.93185806994278
6456,25,21.68689084085757
6457,28,39.48584208954386
6461,25,6.139877136317848
6463,25,2.9165181881105062
6467,20,31.866691628676065
6473,21,2.9746759471257014
6477,28,5.993938113736922
6478,22,6.837680309186436
6482,24,29.734208155148
6489,22,16.696239457717148
6497,27,38.29528305318068
6501,21,38.72513461816357
6508,21,30.93369212633664
6513,21,38.450820262733714
6517,19,6.558509673990862
6522,23,5.013303644373343
6530,18,35.848296880576406
6536,29,0.8917284454251505
6545,19,16.223826955643784
6548,29,22.43292516889944
6569,27,0.5507731040296837
6581,25,38.775889276820216
6583,26,15.509192906871698
6589,28,37.59093534395437
6601,27,2.794066537006434
6607,20,34.358073878574146
6614,25,15.54293048413521
6616,29,5.033316512446135
6622,27,10.113511831903702
6626,21,18.73896613538909
6627,21,34.223766501419206
6631,21,18.31702689423984
6639,27,25.970843963579604
6648,26,6.522146256473232
6649,23,27.655774193483253
6650,25,26.852284521444627
6662,25,10.93343254481217
6666,28,1.419781266331113
6669,25,20.542977245435296
6674,23,11.404406456912067
6677,25,12.887080314139885
6681,24,0.6690900921010744
6687,24,20.629394600973825
6694,23,23.219523562178463
6697,19,29.201447523439064
6701,20,28.303779817785493
6705,22,25.746197536111463
6706,22,39.26528277228308
6708,24,19.25856648542227
6709,18,3.796800930893778
6715,28,2.0545583103478524
6716,20,19.061291973863906
6727,26,13.596004707469191
6730,22,2.7957429113387056
6732,18,38.22713859760484
6735,18,34.765619055988985
6736,24,20.72847558906975
6738,24,14.755126218508384
6741,24,7.3655776165598335
6747,20,4.216689758060277
6751,21,22.30827711912673
6759,25,15.240081772909472
6763,21,12.554289993198386
6766,24,22.62866984843425
6767,20,23.075036675823647
6770,18,13.164923318830413
6774,20,0.4673309254748703
6777,19,29.97199634737102
6782,21,23.48449050405426
6785,19,21.043968399069463
6789,18,10.37009558317045
6790,28,32.29655000917818
6791,21,11.015287758610349
6792,29,6.19053791180822
6796,28,25.11024079115604
6799,25,29.698596453148834
6803,25,27.87116611627728
6804,19,9.47810042824338
6805,18,14.84973248915812
6808,23,9.631433908234866
6819,29,0.8489463406657534
6823,24,23.04713470545883
6825,23,6.2908700360652
6829,29,3.633598180927669
6840,20,8.565312664576625
6842,25,1.1991812412562526
6843,27,37.31080156871394
6846,26,19.511930212930142
6862,18,15.503288334234892
6872,19,15.934370163578365
6879,18,5.603471990699848
6888,25,26.70366101481545
6891,18,3.8525648989328665
6892,28,28.34003290354285
6895,29,20.18400280953363
6897,29,16.189456272853658
6903,21,11.951917084405686
6905,19,5.960466009795844
6914,19,38.778959223676814
6916,27,23.43665537739896
6919,19,32.78197339736927
6922,20,19.090309111130026
6923,20,22.85517080259362
6936,25,12.529861646900116
6937,20,25.360531641175506
6939,23,6.206179648883645
6940,26,26.720302777249607
6944,24,3.74485255160637
6946,22,14.71533915518381
6951,27,12.679943873300727
6961,25,32.9870363488189
6969,19,39.99215228590847
6972,22,16.472144952195595
6975,22,20.93201984373866
6978,24,18.650415954697014
6979,22,2.5141829412023613
6982,29,34.717950021682974
6983,28,26.241455621788525
6984,19,4.243855914887993
6992,28,20.003499764993894
6997,28,11.332285931552216
7005,18,6.710405582044493
7020,18,11.030255083329193
7021,27,29.472039433259173
7022,22,37.59568629227904
7030,23,27.93644123406484
7038,22,26.534405256995647
7046,18,26.848512878077827
7049,26,25.97609933732138
7053,23,38.59686628497668
7059,29,2.4540767716845133
7061,25,14.197250643644598
7064,24,18.022658487879543
7066,26,23.535124216130978
7067,19,0.1911949049177657
7069,25,33.92004866753361
7071,28,20.44345265144952
7072,22,29.125110555922188
7075,20,33.70259111014894
7080,21,36.78481393041032
7084,25,11.930891598371137
7085,21,37.96413593314381
7086,29,0.7983517359218457
7093,20,5.77594896232371
7096,29,21.34462510473324
7101,18,12.153704381343925
7109,23,23.90944608722065
7123,23,21.531054702465337
7127,28,39.03647294738102
7161,21,28.47557598446283
7172,25,1.4444149789004093
7177,23,1.245273264481151
7181,29,24.28359764264001
7188,19,38.66550253524839
7192,29,20.52137439623412
7194,25,13.72446307619425
7195,18,30.41212095565938
7205,27,24.163187508717712
7208,26,28.1161360410274
7226,21,1.392599344922292
7230,27,9.658788714942798
7233,24,13.251284444774951
7241,21,23.32463419064901
7242,26,33.838712185747504
7243,18,7.880611456049253
7250,27,19.261002501322885
7255,24,18.99900094783828
7256,20,21.48268883658416
7258,25,19.64041799771108
7268,26,22.753670150832928
7270,26,32.0610147134849
7278,27,19.04157480913501
7279,21,8.138801417517888
7282,22,2.2646407765360137
7284,28,24.38451996303673
7287,18,39.74006145551213
7292,19,8.310105342366331
7306,26,21.65225371457149
7311,23,18.823256113254605
7319,19,38.92933503070593
7320,21,22.95112678014325
7323,27,6.7997738148324665
7324,29,15.228237731479757
7330,27,35.31085804449093
7335,19,31.8320204477755
7341,29,32.92630055553946
7349,19,37.6930038622726
7356,26,19.57485095783486
7359,27,37.19321145181013
7372,29,35.324534022326645
7378,20,19.08696588398985
7387,25,14.238414044669543
7399,25,33.709478588378055
7400,23,18.128424074457456
7408,25,23.293211971534063
7410,21,32.98121482919013
7418,20,25.622627721551563
7420,20,5.023274333517457
7436,28,12.638092155162534
7438,29,9.693479448862018
7453,24,35.5505750746976
7461,24,10.480141358276327
7466,19,18.65752910393188
7467,25,36.224377786120506
7472,25,19.4799535525446
7474,28,10.792616443114072
7476,18,37.18522929305933
7481,24,5.334606233184175
7488,24,7.853484624956696
7510,29,15.014434822148017
7514,23,1.3168676197639904
7516,28,28.82795389273032
7518,21,24.42753888623957
7519,27,23.28562765197529
7522,19,38.18883388268124
7524,26,11.371053102011606
7525,28,37.49502891157747
7529,26,21.315367908898352
7531,18,1.3508821304513274
7537,27,18.99044278839546
7541,22,1.0431877024787304
7543,24,30.653952817497203
7545,22,29.49005451809529
7546,25,15.987398797304303
7547,23,27.655112758454656
7549,23,10.20677585164374
7551,18,15.717075702660784
7552,29,32.94131610835027
7555,26,28.906478517343057
7556,24,7.597589783192362
7559,18,17.581645597129537
7568,23,5.3003350121122805
7569,22,31.840723667907408
7572,18,34.25500699946409
7575,28,22.714985452022155
7582,24,3.796977038780732
7583,24,13.025059450162644
7589,22,6.217430574089637
7590,28,32.88387312868148
7592,27,0.4888238185301556
7593,26,9.297465619369577
7598,23,16.587436361836307
7601,19,29.28040859420653
7604,27,33.608986449303
7605,18,8.11880421577351
7608,19,36.501674691459456
7626,22,16.12229404491646
7630,27,33.915917003368
7633,27,24.09528784026792
7636,24,10.774926884736791
7638,22,6.379787702490552
7651,26,26.1925527319161
7656,19,35.13857720276099
7665,22,12.487162976674473
7676,18,15.066392421283377
