,customer_age,delivery_distance_km
7678,23,23.26387227119575
7679,21,4.565759014220167
7682,25,6.221375149321122
7688,18,3.965837369185589
7692,25,1.086224656659115
7696,29,23.02571935276909
7703,25,15.31335910370104
7705,27,14.929100618895124
7706,22,18.32070899127833
7709,29,10.226923497194788
7720,21,34.3279067080131
7722,23,6.843099627605472
7729,28,15.661045041169457
7735,24,30.24509361629248
7738,20,18.70023448366738
7739,22,36.10391492189687
7740,24,29.13963924392883
7747,21,13.924971593607834
7748,20,16.769118628409803
7749,21,17.70568257517083
7756,28,1.6391509378628295
7757,19,34.31168441878002
7762,22,5.067872044598244
7764,25,17.35829013268213
7770,23,28.88481613560853
7775,19,38.53992932111112
7776,24,27.48564585832308
7779,24,10.159207869701046
7781,20,4.2989092919662735
7785,18,26.183572395017308
7786,26,9.221313749945775
7791,29,4.788200432822508
7792,23,9.097813287324527
7799,21,28.48593322631384
7800,26,9.102855734332442
7804,27,10.846872984480507
7805,18,22.77590770201746
7807,19,35.03923793974364
7809,21,7.713430505853162
7818,24,7.091791248755294
7829,20,11.07348650363175
7832,21,29.935440551748044
7844,20,25.99711911417743
7845,18,11.091818244405705
7847,29,39.4251050473865
7867,24,24.162080643974942
7868,18,26.92652701023084
7871,29,30.45084192746853
7888,23,33.175472460926365
7896,25,39.40175682027562
7898,26,26.40710809384548
7899,20,0.8491480050589447
7901,29,7.873993260436045
7906,24,12.42941746517697
7909,24,3.8641959893446094
7910,26,5.502370121998472
7922,29,26.095780924584155
7924,22,33.40659206807458
7928,20,38.04087983266641
7929,26,31.476712459130816
7931,20,20.897593546556635
7940,21,7.727626102041039
7952,21,4.729816550992669
7953,24,12.877798083118265
7956,28,4.625117991161886
7957,20,29.41891512184496
7958,22,21.54085630215957
7960,26,24.93361226904047
7967,22,18.72967609680133
7968,18,4.274407296100431
7971,25,22.542325850999035
7978,20,33.11927118068233
7982,27,17.126470760571895
7986,23,22.214939489056377
7995,25,28.114022340379297
8000,19,5.864498934726493
8001,24,8.842991452368475
8006,19,15.973502711174287
8017,28,35.151121867268365
8025,19,13.842039272891942
8034,22,6.464529535171155
8035,20,23.39588356699312
8036,24,32.63632157853463
8058,23,8.189428992302284
8065,23,13.719336316657351
8070,26,14.742202092500785
8076,25,1.4033850472015594
8077,28,3.6525843956034216
8087,25,27.15299156142219
8100,29,0.5440145248614426
8104,25,17.420697526297385
8106,21,3.594490007708588
8117,18,28.38896379830226
8118,18,28.156415377853747
8122,23,18.73784501408772
8125,22,23.27991303818815
8128,25,38.45633765227927
8130,24,1.4139334985636327
8136,23,29.22925330793031
8138,29,17.062121820202712
8144,28,29.5404319617767
8150,24,0.9915346238822031
8151,27,37.70185957647613
8164,24,10.116357839827955
8167,20,7.165398551423101
8168,25,5.610453246733962
8171,19,18.9917339355338
8172,28,38.05038663769405
8173,27,3.878043383061809
8174,28,16.928290034188358
8176,27,27.283230364646663
8177,22,1.8000170978198895
8179,19,11.269071945583244
8180,24,15.3195184218605
8181,22,35.39925559263383
8183,18,27.921252318183843
8187,29,1.2249574655996511
8189,18,16.094765293363675
8191,20,32.741284555848274
8199,24,11.486702530240724
8204,22,28.30259295682229
8218,25,7.23893019580029
8224,19,19.720032528062447
8232,19,36.65939741428419
8236,18,34.27797077788735
8246,22,2.6061837176161773
8249,19,16.346672778346175
8251,27,18.94623161224893
8262,20,13.335225241317085
8274,27,19.720578000821995
8278,23,5.79933163440748
8281,23,22.433963209585528
8290,28,36.913223754868525
8292,21,11.474542056254014
8296,23,34.44268949818288
8299,27,33.53253369768559
8304,24,4.25904014211062
8310,20,12.010650229027616
8314,19,5.934751295770725
8324,21,12.505875690332408
8325,27,38.3560350621224
8329,29,33.184219557157995
8340,26,1.0285305560324087
8349,28,18.552746814954336
8356,25,21.342215099900884
8358,24,4.041800919030903
8359,24,11.971641959274908
8360,23,9.389253004363487
8363,20,22.356700991963944
8381,28,32.97780604239637
8382,27,2.5076911446094425
8383,25,3.4877697683843505
8386,21,34.97196345912341
8388,26,36.40137670610554
8406,20,2.367505841520209
8415,27,10.267681962830416
8436,22,16.141841094470145
8442,28,22.73739230972221
8444,25,27.476313731495992
8454,26,28.360740133805475
8461,18,38.42695308828059
8466,19,36.12904939501958
8467,18,12.308419810909918
8473,21,19.41455631225844
8475,18,26.88396595770076
8477,22,26.23006239912779
8480,25,10.459385937261606
8481,24,28.029667610943186
8483,27,0.2608682995458368
8496,19,25.036555538840897
8497,22,2.667980705254274
8502,29,25.832600380123125
8503,28,9.705317699356216
8511,21,6.554998516314896
8517,24,6.311685591764945
8520,23,18.23494621165504
8521,28,1.826248173697176
8530,20,39.21753399309554
8532,20,8.428031771994501
8535,27,18.41677849112917
8541,25,5.194633985121827
8546,26,28.411369759774704
8547,23,13.777095225010347
8548,23,18.499792737983064
8551,26,6.935463795658015
8552,18,34.920099753043864
8555,25,7.811222765049112
8556,23,39.224797365075325
8557,27,13.462946629006542
8558,18,7.48909400427592
8561,21,26.70091633813265
8563,22,3.2275396256382507
8573,29,6.331680511095342
8576,21,30.28984124883896
8579,22,9.549684416169244
8583,26,28.8872001506734
8586,28,8.105124702875544
8590,29,13.231125514667175
8595,25,33.29694909427992
8602,21,26.26756778344108
8603,19,3.9867086511760097
8604,21,19.06355007228172
8609,24,5.5518273111646455
8613,29,30.083040370064182
8614,23,14.119241964631918
8615,22,13.228934784452308
8618,20,22.810585428060687
8624,28,34.54830642408194
8627,25,21.643803461926083
8629,18,39.79770141070001
8631,27,32.99332439650854
8633,29,21.73579166333722
8636,19,4.504061392307648
8643,28,35.67669234112358
8644,19,0.98606690655526
8646,22,12.686024441801877
8653,20,28.64180209036259
8660,24,4.8490079644778135
8661,18,9.52805380384962
8663,28,9.207278024702042
8673,18,27.4478032571565
8674,28,35.067334551125505
8678,22,12.868148287154511
8680,21,7.529848618496893
8682,26,27.68770149682159
8683,22,2.3380864855673344
8685,27,14.62871158588082
8689,24,38.87561394663531
8693,21,25.96271464381635
8695,28,6.462737856846781
8700,22,15.960605572697006
8708,23,29.12920169532812
8717,27,23.01763567238392
8722,29,23.23864521215892
8727,24,33.09975473185024
8728,27,38.60093573822992
8731,28,29.59121847661696
8734,27,30.57418522548927
8743,25,23.446706426533964
8744,20,34.08771076028456
8749,19,17.457993847701267
8753,28,12.967329085306805
8754,18,1.204211489858766
8755,19,36.92703190533221
8762,23,22.97552411399733
8788,20,23.36263352763952
8790,27,28.47126855226361
8796,28,15.877874159987703
8800,22,18.19559514864974
8801,26,22.434861671495845
8812,24,7.343330493578417
8814,22,0.205837472466253
8823,21,24.14479581040092
8831,18,28.897299072931546
8835,22,8.193346223370161
8837,27,21.629000600773733
8843,19,29.57537317018779
8845,25,31.23602250053642
8849,18,26.9545014587922
8850,20,39.7228376339221
8853,25,15.506564713959476
8855,25,7.1480090812150126
8858,21,8.645478028337678
8859,21,10.16671369848058
8860,18,25.06023422082452
8862,28,25.50309143119308
8864,21,20.05601334841156
8869,29,1.9378274622679863
8873,19,23.84871975637221
8874,23,37.45179776973515
8886,29,15.497057951305193
8888,22,2.163470141831689
8907,24,8.088972273221607
8908,22,26.591257451183903
8912,26,5.267437102527561
8916,24,4.247344607029819
8930,26,25.554253333096696
8931,22,8.998872708961537
8933,21,19.666216601558343
8943,26,29.88204907199252
8949,28,20.67720822856764
8954,29,13.16195770530087
8962,29,35.25589337614621
8965,23,16.054532289659722
8967,26,28.53444597703724
8970,22,6.9089298785017865
8977,24,0.962545033298144
8981,26,31.617119400901966
8982,23,9.240710302587631
8983,29,17.761264442950832
8985,19,30.94630075347826
8989,29,17.41584057116092
8994,28,10.820105501927785
9004,28,16.12226839376481
9007,28,33.58034900093226
9016,23,7.930663352326684
9018,20,5.050318646645353
9021,28,25.79082296468537
9024,20,36.38528386544631
9030,19,7.720158349697387
9035,19,18.553728791849352
9041,23,33.68350554791583
9049,19,7.009787423848196
9051,20,38.40471905614999
9061,24,16.919046565587895
9062,26,35.085826120587846
9066,28,17.381397444011306
9068,21,17.882262930361062
9072,18,38.33070676528624
9091,24,26.310625062616428
9094,19,10.967349259521294
9095,24,2.1194683137207107
9096,20,25.97818834651567
9100,19,38.59058138580333
9103,20,14.669485064778636
9104,28,10.172685642294184
9111,25,30.14881784828183
9124,24,5.172592231473
9128,24,3.3029498774846853
9130,21,4.132896250948922
9131,26,2.601997945332959
9138,19,9.890432090875494
9140,27,5.528452936340256
9142,28,38.34668800218375
9146,19,2.33089572834488
9147,19,39.191812502153965
9159,18,32.846235440178646
9168,27,7.146468273576185
9169,25,14.812190322231393
9181,29,36.48888115248892
9182,22,4.463254786825647
9207,29,34.81899654364058
9211,29,12.60376966128089
9215,26,10.67912033001024
9220,26,0.947129738203055
9236,29,38.58363868195861
9237,25,26.18292621971888
9242,26,25.794591637419163
9252,25,18.644921035596862
9253,28,27.667522426625183
9265,27,9.485858491551715
9266,23,13.835565835510463
9269,28,25.099352789173807
9271,22,38.31142635197264
9273,19,22.85129901865465
9274,20,23.98369735817924
9279,19,25.597519214101283
9280,22,24.21947225521016
9282,19,17.0101249807201
9283,24,15.850802453410417
9308,23,20.98020104521819
9316,29,37.8606595605436
9324,19,13.36698673441259
9331,22,29.748287384822035
9340,23,11.129553535157534
9341,23,6.369061860590181
9348,21,35.59761682106927
9355,18,37.35850424870824
9356,18,28.83387067581927
9371,21,34.4135394185007
9378,22,28.950244677381296
9381,28,18.81767437778676
9387,29,33.64600653238193
9393,23,19.212177958382853
9398,24,35.949546542837005
9411,28,8.175946673313094
9413,21,38.47390524364682
9414,21,36.378539785949854
9418,26,16.75879046702706
9421,21,24.7012160529198
9422,25,4.214589525644607
9425,21,35.56247203809215
9426,23,0.2442058648309095
9431,23,14.109605724464306
9435,25,17.25706449841713
9441,25,31.77165943948248
9443,22,23.94451632670156
9446,19,10.23789452486711
9450,20,6.586730234242614
9452,23,4.814801684143492
9461,29,18.223415177024464
9469,29,13.759413467957163
9476,24,2.4087280140091734
9477,23,21.512520448819263
9479,22,31.37342875156561
9483,18,6.125893128963359
9489,21,13.04020314258222
9491,21,24.4760358683892
9492,23,9.29955664101032
9496,28,28.43560264666047
9501,19,25.19996394284188
9503,24,33.90755726945201
9504,18,9.761710651483623
9506,18,11.06825603736176
9511,23,30.38340803320189
9512,20,13.415520822093562
9514,29,14.31387042348065
9519,27,12.979800302320784
9521,27,14.558669313365195
9528,21,9.037980107376372
9529,25,8.083176574855775
9533,25,22.4386070955703
9535,28,20.57583253673211
9536,18,33.9992770330018
9540,28,26.62843885770619
9560,18,11.37964491969854
9561,25,39.91700685988432
9570,27,17.17534551316738
9574,22,11.41059353886129
9578,20,15.39241136420152
9581,23,36.514267365477394
9582,23,36.56042761937225
9584,24,37.34475072909943
9585,27,29.69897161614016
9589,29,27.549557227146547
9600,26,25.06025663408845
9601,20,7.716335818498929
9605,26,0.9587027269818952
9609,25,17.404125466168782
9610,23,38.71924541261989
9611,27,38.85236943282778
9615,20,34.96988720928653
9617,28,19.450945527384047
9619,28,24.099655750046303
9620,23,15.392083933490746
9629,22,6.894513772928272
9656,26,12.159603713468856
9660,28,18.497287141883582
9663,26,24.658059698522408
9664,28,23.9395991871795
9671,24,30.641870676528296
9676,20,39.29182564786568
9684,18,31.505678993971465
9688,24,37.09770599914772
9689,22,28.409913029109788
9695,23,34.18666669923267
9707,21,16.144833042853087
9708,24,4.2827913187250335
9711,20,27.60978479839062
9716,20,37.32750198264332
9717,19,19.243695522726604
9737,26,22.94984374581059
9742,19,23.585857039101874
9747,23,27.823423268072005
9754,26,13.455057901854005
9756,28,39.87963462569569
9757,29,27.73280042322793
9762,24,26.718325444903737
9766,24,15.253569294564606
9775,25,1.3765896308658243
9782,29,4.967866276133959
9794,21,18.409881747653973
9795,19,21.83667541776053
9800,29,3.1519259346194826
9806,28,0.1030864140431895
9813,20,32.35483465162627
9822,27,3.043350473736578
9823,24,26.01833151183225
9826,28,1.7955016542790316
9827,21,2.870686902837692
9830,22,9.86974996044806
9831,21,14.823097828454667
9832,27,1.1718762303143595
9834,18,14.363174862144026
9845,24,36.4996762910344
9846,28,28.00701358568946
9851,27,23.419574746953945
9856,19,36.43162912867754
9857,22,0.2028700033598599
9870,20,25.50621281627778
9886,20,26.516625750484693
9895,22,34.323290705239785
9897,24,12.25587285391644
9908,22,5.279433109793957
9911,18,29.714036693927905
9913,25,3.896268013909444
9916,29,17.473110933520932
9940,29,22.81558275753614
9950,25,23.58551479531556
9951,24,27.38183954304218
9957,21,27.795369441661208
9964,23,14.101993352748048
9973,28,27.00995726244816
9974,24,24.717289700806912
9976,23,8.919041552410713
9983,23,31.204165950166768
9985,29,7.207002661275776
9997,27,28.244930257304016
9998,22,5.537439117456194
10002,18,39.50495381445122
10006,19,28.918806410251428
10011,19,22.654727210275333
10016,25,2.275754203646163
10018,21,30.16763406589356
10024,23,8.92646981860093
10025,21,27.17606999219641
10036,19,34.81401995933236
10046,21,10.572110433701711
10050,27,35.89953716577943
10053,20,32.500500059474625
10055,20,30.70756982799501
10058,21,28.291110890079725
10067,25,5.911421203856164
10071,21,31.26019941978236
10073,18,14.254048692754154
10079,26,11.625093999419924
10082,27,7.289326610435949
10091,25,33.09711852113422
10092,26,16.056613580575423
10093,29,25.51440896743682
10099,26,36.55759520243241
10100,21,10.491152370798526
10102,20,26.671965234526752
10110,28,8.326013169276369
10113,23,32.91204622491856
10118,20,36.05978504820951
10123,28,39.89575637018817
10135,26,17.860818284433748
10149,23,13.820530636622768
10151,22,13.568249706420026
10163,29,16.864167023622297
10166,26,39.785720850735785
10170,26,38.4595959604755
10171,18,10.266109229563048
10176,23,8.016249476930806
10182,28,28.666612965725044
10193,28,17.05077844331219
10226,21,33.52885018240975
10228,29,9.101907811577838
10229,24,28.149169999941723
10246,23,11.429398086428192
10248,28,30.64112616731289
10253,28,10.610275906524535
10257,25,7.414503733561784
10264,25,38.216490322822985
10266,22,10.671634092243792
10275,28,33.03516403971251
10280,29,4.173180302112822
10282,29,38.16704756760976
10283,23,2.1969976204497663
10284,29,12.775805027974789
10287,22,10.110156256754273
10292,24,39.85607986371002
10299,26,39.332786997320056
10300,21,33.60714852652361
10318,18,3.301204210823792
10319,19,13.109179087941747
10320,25,20.36183432291356
10330,23,11.525897719576236
10331,21,37.01388006156831
10334,22,11.908680607721047
10338,27,35.58687189361207
10339,24,34.64157157233584
10353,26,25.371926224306137
10360,21,18.537947311342645
10366,22,1.4705871668950798
10370,28,18.05713296246158
10373,29,22.450243936100545
10382,24,12.102450069976785
10384,28,24.79811648616202
10394,20,1.6630581929478665
10405,21,2.3510531655082176
10409,29,0.3342587182911283
10411,28,2.2810536350090915
10413,22,20.83515075214219
10416,26,11.953428178517091
10417,21,6.057602843189919
10423,24,17.887821398966906
10432,23,31.749455067090725
10447,22,17.6037855372697
10448,27,32.76917819900215
10450,21,27.98053930890297
10453,23,30.75410314059638
10455,28,9.9479911718666
10457,18,14.712112251520187
10466,24,17.582968392117454
10468,24,22.771924646719366
10469,25,10.468139294747786
10471,29,23.595541807736755
10472,20,33.88434998731529
10480,28,18.99455766051577
10481,18,33.01384978626381
10487,24,1.3956976928431746
10492,28,3.2265391514280672
10500,25,15.73825208730256
10508,23,22.38462310487312
10519,24,7.35965072644638
10521,22,9.414475921975871
10527,25,15.00161686227304
10532,19,35.4570345711805
10534,19,13.967746779170923
10550,28,25.49249658664573
10553,24,30.48131080297567
10555,20,3.800331166881557
10564,28,2.0728520270288784
10568,20,1.3305026863341975
10570,23,2.4244516771127325
10578,22,33.26193987578653
10583,22,35.54537297184199
10587,29,24.3183562636837
10592,23,16.855405255307716
10601,20,10.959905856885076
10602,25,16.39504689822284
10604,20,15.45374451740382
10610,27,14.199345707901124
10614,29,17.922951708564312
10617,24,10.831947281439374
10621,20,18.10546274476087
10629,27,22.232618068997866
10636,18,22.1436404977949
10641,22,3.688290152058402
10644,22,12.808370582922445
10648,19,6.9782728153813975
10649,19,29.014378407492508
10650,26,38.55681203942648
10653,18,13.229540235226963
10666,29,6.231080459376863
10671,24,28.00850271251625
10673,29,20.35364345374682
10682,25,13.148948296653147
10684,21,10.117611313368272
10685,20,13.04897163061026
10689,22,32.601010427057346
10690,29,23.13458485898525
10700,27,13.691979722319155
10701,19,30.401397389888075
10703,25,15.276614399052251
10704,28,10.02253496123717
10705,23,31.20310370104584
10708,19,28.262796843862503
10710,25,32.28185903602069
10714,22,22.778178465724405
10715,20,10.68167716069381
10725,23,16.108438644182197
10727,29,38.26558184173523
10732,28,35.94142142127841
10745,20,0.7527196613512833
10760,23,6.433193210394687
10771,22,33.20099151514597
10773,19,10.84109420958778
10778,22,6.237995940648452
10783,27,5.248799625473745
10789,20,35.72430145600163
10796,20,20.296794609058136
10797,24,28.32521510488416
10798,27,17.409877922986386
10800,22,19.24581302048012
10807,25,14.114151877270707
10808,23,19.728594420565496
10814,18,33.538015293967455
10817,25,26.610661163297586
10823,18,20.063561188656355
10826,23,8.39239626420473
10827,18,12.86832606415729
10828,23,11.844819896575247
10829,28,39.72267506340141
10834,28,6.94818809523003
10852,20,36.0440751455007
10856,18,4.498715441732098
10857,19,38.253644303487455
10862,23,12.863114773447167
10866,27,24.025144571777645
10872,21,29.839799702711748
10879,23,6.238760725966277
10882,18,3.4852012354255866
10897,20,20.20344894954125
10899,26,27.617380017398176
10918,21,14.464353452619028
10921,18,18.055524199092336
10926,26,14.145637320714252
10928,22,32.319458184610326
10933,26,15.691578705004709
10934,22,33.655257809310015
10935,24,39.15856461971559
10948,22,10.31270298595817
10949,22,24.89327197720321
10950,25,7.310471076858819
10958,18,2.182733670788961
10971,18,20.287563679427507
10983,26,29.808119799874703
10985,24,20.029126959339177
10988,20,13.87144292555222
10992,26,26.078372393701592
10993,29,14.86658637403026
11000,21,17.511520057031053
11005,29,33.29764825982634
11019,18,16.623464535628987
11021,21,39.166395677083095
11029,23,13.547907987620135
11034,19,13.191303991846226
11039,23,27.563015086112227
11043,26,31.796190624709947
11049,26,38.5607827041451
11056,28,18.393560300317063
11058,29,19.650651623951912
11061,25,2.1500030747888603
11071,28,38.85278490454176
11083,20,15.435432448087807
11086,23,35.46683303362276
11088,21,29.42116479736649
11092,18,27.31413831635859
11099,21,10.688183653960472
11101,28,18.961887011370106
11103,25,17.046916222654435
11104,24,7.6548258773798
11105,29,28.454904613268496
11110,22,30.839937562858687
11114,24,15.628402279927217
11115,23,26.211812292586696
11118,20,0.6405650428253722
11119,24,8.08345515073966
11130,22,6.331977990654618
11136,26,29.330205218552813
11138,27,26.51510478605711
11149,26,33.82361968760386
11151,18,17.650804714629455
11152,23,34.608490308127024
11168,26,25.276816916458795
11169,19,0.8616848257546089
11171,21,23.91135642804277
11172,23,5.137229991574828
11177,27,17.265773791999507
11182,29,26.80075416633292
11185,29,16.386302765089837
11187,27,39.33226650681758
11190,29,19.961070212663014
11197,18,1.9590697125465648
11198,22,18.08824534393208
11199,19,39.40036264547579
11210,22,37.76603840804986
11214,29,6.390452557942076
11230,29,21.34867357163188
11234,18,31.07212602299286
11238,28,27.24163211035508
11241,26,13.132651250020508
11248,25,32.159894863380664
11260,19,20.10454252419333
11275,29,8.085263424234762
11278,18,27.40131678109096
11279,19,9.384948377091618
11280,21,6.320169134749137
11284,29,11.831072256985056
11290,24,11.357797935216452
11299,20,8.189760716387163
11300,25,7.115268250395815
11305,23,9.745850134047997
11312,19,27.100156103725567
11333,27,14.39555587052346
11337,23,16.512231959484783
11338,25,15.179714651351505
11341,26,16.53253485740863
11352,29,7.730095229828214
11353,28,36.34109837520384
11354,26,20.971595330371127
11355,20,35.69062971187867
11359,22,16.758931227188402
11361,23,2.6217720324610467
11367,18,11.808789877092718
11375,24,12.945338356665513
11376,24,12.375608557307766
11383,23,9.020872755339491
11385,19,34.872081431071365
11395,20,22.479805940001164
11402,20,34.61675207765616
11406,19,32.82626074340716
11409,27,17.987920763289324
11410,25,18.653723979579773
11424,27,25.553918795594505
11427,29,7.057720622863425
11436,22,8.622548690613447
11441,21,21.61655889206843
11442,20,38.80036682141256
11443,24,9.26429750110544
